"Nature","Strength","Type","Node"
"N",0.0767208833451475,"NF","HEY1,ZEB1"
"P",0.109002210928303,"NF","HEY1,DSH"
"P",0.138017468167947,"TS","HEY1,Wnt"
"N",0.169253293807829,"NF","HEY1,GSK3"
"N",0.0936988544979452,"NF","HEY1,cateninnuc"
"N",0.364743083003952,"NF","HEY1,NOTCHic"
"N",0.224053427831539,"NF","HEY1,cfos"
"N",0.377526588158591,"NF","HEY1,NOTCH"
"N",0.330102560128135,"NF","HEY1,Csl"
"N",0.239668401093571,"NF","HEY1,TrCP"
"P",0.173001734426904,"TS","HEY1,LIV1"
"N",0.179668401093571,"NF","HEY1,EGR1"
"N",0.21067483940403,"NF","HEY1,PI3K"
"N",0.157878911352376,"NF","HEY1,SNAI1"
"N",0.141108314234629,"NF","HEY1,TCFLEF"
"P",0.169734099018703,"TS","HEY1,GLI"
"P",0.314899822815865,"TS","HEY1,Jagged"
"N",0.381666666666667,"NF","HEY1,DELTA"
"N",0.203373827791986,"NF","HEY1,RAS"
"N",0.101859462819305,"NF","HEY1,ERK"
"N",0.0840486890956504,"NF","HEY1,MEK"
"P",0.0533535956880905,"TS","HEY1,RKIP"
"N",0.0951006581494387,"NF","HEY1,RAF"
"N",0.214447397628366,"NF","HEY1,SRC"
"N",0.176478494623656,"NF","HEY1,SHH"
"P",0.0495854774156661,"TS","HEY1,SOSGRB2"
"P",0.178788286168806,"TS","FOXC2,FOXC2"
"N",0.217596327637649,"NF","FOXC2,SNAI2"
"P",0.0840651982476448,"DA","FOXC2,Frizzled"
"P",0.0916900812284238,"DA","FOXC2,ZEB1"
"P",0.070823537947161,"NF","FOXC2,DSH"
"N",0.083928399342036,"NF","FOXC2,Wnt"
"P",0.133656255788581,"DA","FOXC2,GSK3"
"N",0.113711133462118,"NF","FOXC2,cateninnuc"
"P",0.144535280387815,"DA","FOXC2,NOTCHic"
"P",0.101081071009335,"DA","FOXC2,cfos"
"P",0.148609108123099,"DA","FOXC2,NOTCH"
"P",0.150857119468275,"DA","FOXC2,Csl"
"P",0.156817748125322,"DA","FOXC2,TrCP"
"N",0.0901510814586557,"NF","FOXC2,LIV1"
"P",0.0968177481253224,"DA","FOXC2,EGR1"
"P",0.160031358885018,"DA","FOXC2,PI3K"
"P",0.0874080006240977,"DA","FOXC2,SNAI1"
"N",0.012724840636296,"NF","FOXC2,TCFLEF"
"N",0.0474360880112959,"NF","FOXC2,GLI"
"N",0.116328394244436,"NF","FOXC2,Jagged"
"P",0.183095238095238,"DA","FOXC2,DELTA"
"N",0.143111577964519,"NF","FOXC2,RAS"
"N",0.0802961399107444,"NF","FOXC2,ERK"
"N",0.0636673620448532,"NF","FOXC2,MEK"
"N",0.0468014197078237,"NF","FOXC2,RKIP"
"P",0.0885484821691719,"DA","FOXC2,RAF"
"N",0.0673015873015873,"NF","FOXC2,SRC"
"N",0.193145161290323,"NF","FOXC2,SHH"
"P",0.136150578980768,"TS","FOXC2,SOSGRB2"
"P",0.73967695364272,"DA","SNAI2,SNAI2"
"P",0.245777168822692,"DA","SNAI2,Frizzled"
"N",0.0996391383885696,"NF","SNAI2,ZEB1"
"P",0.236655266278206,"DA","SNAI2,DSH"
"P",0.245946005184713,"DA","SNAI2,Wnt"
"P",0.257630267890468,"DA","SNAI2,GSK3"
"P",0.268494307706162,"DA","SNAI2,cateninnuc"
"P",0.212725915281801,"DA","SNAI2,NOTCHic"
"P",0.164504413576977,"DA","SNAI2,cfos"
"P",0.211435021806539,"DA","SNAI2,NOTCH"
"P",0.21298495213568,"DA","SNAI2,Csl"
"P",0.205528418115501,"DA","SNAI2,TrCP"
"P",0.185528418115501,"DA","SNAI2,LIV1"
"P",0.172195084782168,"DA","SNAI2,EGR1"
"P",0.305555738769888,"DA","SNAI2,PI3K"
"P",0.202651511952213,"DA","SNAI2,SNAI1"
"N",0.28360250755579,"NF","SNAI2,TCFLEF"
"P",0.204489172357733,"DA","SNAI2,GLI"
"P",0.171880909821539,"DA","SNAI2,Jagged"
"P",0.221865927873077,"DA","SNAI2,DELTA"
"P",0.554906673344227,"DA","SNAI2,RAS"
"P",0.568768258382505,"DA","SNAI2,ERK"
"P",0.567146393054597,"DA","SNAI2,MEK"
"N",0.595987379002067,"NF","SNAI2,RKIP"
"P",0.627074523566948,"DA","SNAI2,RAF"
"P",0.212156753204622,"DA","SNAI2,SRC"
"N",0.254622566527016,"NF","SNAI2,SHH"
"N",0.593705872511929,"NF","SNAI2,SOSGRB2"
"P",0.15,"DA","Frizzled,Frizzled"
"N",0.0929829937287642,"NF","Frizzled,ZEB1"
"P",0.301315789473684,"DA","Frizzled,DSH"
"P",0.301315789473684,"DA","Frizzled,Wnt"
"N",0.153082471067952,"NF","Frizzled,GSK3"
"P",0.148549470848706,"DA","Frizzled,cateninnuc"
"N",0.0666300366300367,"NF","Frizzled,NOTCHic"
"N",0.0933333333333333,"NF","Frizzled,cfos"
"N",0.13812324929972,"NF","Frizzled,NOTCH"
"N",0.0923876123876124,"NF","Frizzled,Csl"
"N",0.143703703703704,"NF","Frizzled,TrCP"
"N",0.143703703703704,"NF","Frizzled,LIV1"
"N",0.077037037037037,"NF","Frizzled,EGR1"
"P",0.137009189640769,"DA","Frizzled,PI3K"
"P",0.0913681546862325,"TS","Frizzled,SNAI1"
"P",0.222056231345797,"DA","Frizzled,TCFLEF"
"P",0.145232840164928,"DA","Frizzled,GLI"
"P",0.129711824123589,"TS","Frizzled,Jagged"
"N",0.14812030075188,"NF","Frizzled,DELTA"
"P",0.197332899177076,"DA","Frizzled,RAS"
"P",0.159984917043741,"DA","Frizzled,ERK"
"P",0.132919389978214,"DA","Frizzled,MEK"
"P",0.135476190476191,"DA","Frizzled,RKIP"
"P",0.14812030075188,"DA","Frizzled,RAF"
"N",0.15,"NF","Frizzled,SRC"
"P",0.26811199553135,"DA","Frizzled,SHH"
"P",0.147619047619047,"DA","Frizzled,SOSGRB2"
"P",0.203647297230506,"TS","ZEB1,ZEB1"
"N",0.0801541095344104,"NF","ZEB1,DSH"
"N",0.0996852024111709,"NF","ZEB1,Wnt"
"P",0.076600311576651,"TS","ZEB1,GSK3"
"N",0.018994053348295,"NF","ZEB1,cateninnuc"
"P",0.119598725963816,"TS","ZEB1,NOTCHic"
"P",0.134521849417733,"TS","ZEB1,cfos"
"P",0.138741670561305,"TS","ZEB1,NOTCH"
"P",0.129348482219909,"TS","ZEB1,Csl"
"P",0.140129566459533,"TS","ZEB1,TrCP"
"N",0.140129566459533,"NF","ZEB1,LIV1"
"P",0.140129566459533,"TS","ZEB1,EGR1"
"P",0.121604823815349,"TS","ZEB1,PI3K"
"P",0.139367052125976,"TS","ZEB1,SNAI1"
"N",0.0996811428108701,"NF","ZEB1,TCFLEF"
"N",0.116569554391121,"NF","ZEB1,GLI"
"N",0.173042499796565,"NF","ZEB1,Jagged"
"P",0.20589876866823,"TS","ZEB1,DELTA"
"N",0.0860884762972237,"NF","ZEB1,RAS"
"P",0.0584214709890101,"TS","ZEB1,ERK"
"P",0.0630543059815524,"TS","ZEB1,MEK"
"N",0.0550940686781774,"NF","ZEB1,RKIP"
"P",0.0753779028457611,"TS","ZEB1,RAF"
"N",0.0807435942387622,"NF","ZEB1,SRC"
"N",0.0800909979002924,"NF","ZEB1,SHH"
"P",0.0891520467836257,"DA","ZEB1,SOSGRB2"
"P",0.15,"DA","DSH,DSH"
"P",0.308458646616541,"DA","DSH,Wnt"
"N",0.14524355824064,"NF","DSH,GSK3"
"P",0.154529050985083,"DA","DSH,cateninnuc"
"N",0.13812324929972,"NF","DSH,NOTCHic"
"N",0.15921568627451,"NF","DSH,cfos"
"N",0.167214158390629,"NF","DSH,NOTCH"
"N",0.0666300366300367,"NF","DSH,Csl"
"N",0.106666666666667,"NF","DSH,TrCP"
"N",0.14,"NF","DSH,LIV1"
"N",0.0933333333333333,"NF","DSH,EGR1"
"P",0.147332899177077,"DA","DSH,PI3K"
"P",0.0732827237175063,"TS","DSH,SNAI1"
"P",0.205627659917225,"DA","DSH,TCFLEF"
"P",0.141269104132881,"DA","DSH,GLI"
"P",0.0312622117204881,"NF","DSH,Jagged"
"P",0.0473328991770765,"NF","DSH,DELTA"
"P",0.147052787132259,"DA","DSH,RAS"
"P",0.132919389978214,"DA","DSH,ERK"
"P",0.16818254787295,"DA","DSH,MEK"
"P",0.129182484182484,"DA","DSH,RKIP"
"P",0.147332899177077,"DA","DSH,RAF"
"N",0.201315789473684,"NF","DSH,SRC"
"P",0.261363529273682,"DA","DSH,SHH"
"P",0.128455284552845,"DA","DSH,SOSGRB2"
"P",0.15,"DA","Wnt,Wnt"
"N",0.151347474038837,"NF","Wnt,GSK3"
"P",0.157586737929452,"DA","Wnt,cateninnuc"
"N",0.0923876123876124,"NF","Wnt,NOTCHic"
"N",0.077037037037037,"NF","Wnt,cfos"
"N",0.0666300366300367,"NF","Wnt,NOTCH"
"N",0.147072712234003,"NF","Wnt,Csl"
"N",0.156861598440546,"NF","Wnt,TrCP"
"P",0.0568615984405458,"NF","Wnt,LIV1"
"P",0.0568615984405458,"NF","Wnt,EGR1"
"P",0.158748320075552,"DA","Wnt,PI3K"
"P",0.0949144187203014,"TS","Wnt,SNAI1"
"P",0.226776896993615,"DA","Wnt,TCFLEF"
"P",0.127501747727953,"DA","Wnt,GLI"
"P",0.122843137254902,"TS","Wnt,Jagged"
"N",0.12812030075188,"NF","Wnt,DELTA"
"P",0.180473241928351,"DA","Wnt,RAS"
"P",0.163193473193473,"DA","Wnt,ERK"
"P",0.159984917043741,"DA","Wnt,MEK"
"P",0.0983333333333333,"DA","Wnt,RKIP"
"P",0.11812030075188,"DA","Wnt,RAF"
"N",0.145,"NF","Wnt,SRC"
"P",0.190692640692641,"DA","Wnt,SHH"
"P",0.121861471861472,"DA","Wnt,SOSGRB2"
"P",0.290184988449054,"TS","GSK3,GSK3"
"P",0.230670597388669,"DA","GSK3,cateninnuc"
"N",0.152456075999318,"NF","GSK3,NOTCHic"
"N",0.153325234134058,"NF","GSK3,cfos"
"N",0.143719358171691,"NF","GSK3,NOTCH"
"N",0.141745137453328,"NF","GSK3,Csl"
"N",0.0959816017316018,"NF","GSK3,TrCP"
"N",0.164314935064935,"NF","GSK3,LIV1"
"N",0.148530621339445,"NF","GSK3,EGR1"
"N",0.0765260916055631,"NF","GSK3,PI3K"
"P",0.117448388595179,"TS","GSK3,SNAI1"
"N",0.260292701917877,"NF","GSK3,TCFLEF"
"P",0.107229468738369,"DA","GSK3,GLI"
"P",0.111776796277358,"TS","GSK3,Jagged"
"N",0.127129415484749,"NF","GSK3,DELTA"
"P",0.122320739274356,"DA","GSK3,RAS"
"P",0.177251915070325,"DA","GSK3,ERK"
"P",0.174818693205905,"DA","GSK3,MEK"
"P",0.129402597112564,"DA","GSK3,RKIP"
"P",0.151032298558579,"DA","GSK3,RAF"
"P",0.182484620642515,"DA","GSK3,SRC"
"P",0.191482533076896,"DA","GSK3,SHH"
"P",0.2701008854737,"DA","GSK3,SOSGRB2"
"P",0.0890698935417324,"TS","cateninnuc,cateninnuc"
"N",0.195893192780074,"NF","cateninnuc,NOTCHic"
"N",0.107715979308747,"NF","cateninnuc,cfos"
"N",0.201351208047249,"NF","cateninnuc,NOTCH"
"N",0.20553790670298,"NF","cateninnuc,Csl"
"N",0.223896984044475,"NF","cateninnuc,TrCP"
"N",0.117836377983869,"NF","cateninnuc,LIV1"
"N",0.113027418827083,"NF","cateninnuc,EGR1"
"P",0.262960095616957,"DA","cateninnuc,PI3K"
"N",0.184776896734617,"NF","cateninnuc,SNAI1"
"P",0.0782658498211727,"DA","cateninnuc,TCFLEF"
"N",0.112249865956138,"NF","cateninnuc,GLI"
"N",0.0757766022110948,"NF","cateninnuc,Jagged"
"N",0.203417213417213,"NF","cateninnuc,DELTA"
"P",0.310656772762804,"DA","cateninnuc,RAS"
"P",0.158036350808646,"DA","cateninnuc,ERK"
"P",0.161680591379493,"DA","cateninnuc,MEK"
"N",0.231709560440799,"NF","cateninnuc,RKIP"
"P",0.261231949906116,"DA","cateninnuc,RAF"
"N",0.100503537283376,"NF","cateninnuc,SRC"
"P",0.0436521512857935,"DA","cateninnuc,SHH"
"N",0.147070639067479,"NF","cateninnuc,SOSGRB2"
"P",0.253456221198156,"TS","NOTCHic,NOTCHic"
"N",0.147948717948718,"NF","NOTCHic,cfos"
"P",0.164322095561485,"TS","NOTCHic,NOTCH"
"P",0.164322095561485,"TS","NOTCHic,Csl"
"P",0.126923076923077,"NF","NOTCHic,TrCP"
"P",0.226923076923077,"TS","NOTCHic,LIV1"
"P",0.146923076923077,"TS","NOTCHic,EGR1"
"N",0.0505310631397588,"NF","NOTCHic,PI3K"
"P",0.180317460317461,"TS","NOTCHic,SNAI1"
"N",0.213466307780716,"NF","NOTCHic,TCFLEF"
"P",0.15162620471853,"TS","NOTCHic,GLI"
"P",0.117811670791803,"NF","NOTCHic,Jagged"
"P",0.0159156785243742,"NF","NOTCHic,DELTA"
"N",0.317056461516337,"NF","NOTCHic,RAS"
"P",0.277395791556375,"DA","NOTCHic,ERK"
"P",0.266446886446886,"DA","NOTCHic,MEK"
"P",0.260040348189935,"DA","NOTCHic,RKIP"
"N",0.249249011857707,"NF","NOTCHic,RAF"
"N",0.0973443223443224,"NF","NOTCHic,SRC"
"P",0.363401936456965,"DA","NOTCHic,SHH"
"P",0.53822966507177,"DA","NOTCHic,SOSGRB2"
"P",0.08,"DA","cfos,cfos"
"P",0.146923076923077,"TS","cfos,NOTCH"
"N",0.206190476190476,"NF","cfos,Csl"
"P",0.0791304347826087,"NF","cfos,TrCP"
"N",0.179130434782609,"NF","cfos,LIV1"
"P",0.159130434782609,"DA","cfos,EGR1"
"P",0.0631419234360411,"DA","cfos,PI3K"
"N",0.138153422807957,"NF","cfos,SNAI1"
"N",0.079543087434901,"NF","cfos,TCFLEF"
"N",0.244480646059594,"NF","cfos,GLI"
"P",0.128229166666667,"NF","cfos,Jagged"
"P",0.0155228758169935,"NF","cfos,DELTA"
"P",0.238205802646262,"DA","cfos,RAS"
"P",0.42126543111423,"DA","cfos,ERK"
"P",0.408066729347191,"DA","cfos,MEK"
"P",0.341818181818182,"DA","cfos,RKIP"
"P",0.325522875816994,"DA","cfos,RAF"
"N",0.146060606060606,"NF","cfos,SRC"
"N",0.268777379530068,"NF","cfos,SHH"
"P",0.473412698412698,"DA","cfos,SOSGRB2"
"P",0.253456221198156,"TS","NOTCH,NOTCH"
"P",0.11964677088616,"NF","NOTCH,Csl"
"P",0.124725274725275,"NF","NOTCH,TrCP"
"P",0.124725274725275,"NF","NOTCH,LIV1"
"P",0.124725274725275,"NF","NOTCH,EGR1"
"N",0.0800308293856681,"NF","NOTCH,PI3K"
"P",0.174557823129252,"TS","NOTCH,SNAI1"
"N",0.21946535856382,"NF","NOTCH,TCFLEF"
"P",0.13789348582452,"TS","NOTCH,GLI"
"P",0.158682058682059,"TS","NOTCH,Jagged"
"P",0.068917748917749,"TS","NOTCH,DELTA"
"N",0.293671388554165,"NF","NOTCH,RAS"
"P",0.239801806593969,"DA","NOTCH,ERK"
"P",0.277395791556375,"DA","NOTCH,MEK"
"P",0.258090185676392,"DA","NOTCH,RKIP"
"N",0.236317016317016,"NF","NOTCH,RAF"
"N",0.154761904761905,"NF","NOTCH,SRC"
"P",0.335444947209653,"DA","NOTCH,SHH"
"P",0.560828896825932,"DA","NOTCH,SOSGRB2"
"P",0.253456221198156,"TS","Csl,Csl"
"P",0.234615384615385,"TS","Csl,TrCP"
"P",0.214615384615385,"TS","Csl,LIV1"
"N",0.147948717948718,"NF","Csl,EGR1"
"N",0.0723196194110737,"NF","Csl,PI3K"
"P",0.181329491764274,"TS","Csl,SNAI1"
"N",0.207125939572365,"NF","Csl,TCFLEF"
"P",0.15678749504111,"TS","Csl,GLI"
"N",0.20322833745847,"NF","Csl,Jagged"
"N",0.122319619411074,"NF","Csl,DELTA"
"N",0.325996089999309,"NF","Csl,RAS"
"P",0.266446886446886,"DA","Csl,ERK"
"P",0.275393374741201,"DA","Csl,MEK"
"P",0.264187813627723,"DA","Csl,RKIP"
"N",0.255652952744407,"NF","Csl,RAF"
"N",0.130244755244755,"NF","Csl,SRC"
"P",0.247884695077655,"DA","Csl,SHH"
"P",0.542294705722176,"DA","Csl,SOSGRB2"
"P",0.2,"TS","TrCP,TrCP"
"P",0.2,"TS","TrCP,LIV1"
"N",0.14,"NF","TrCP,EGR1"
"P",0.208205802646262,"DA","TrCP,PI3K"
"P",0.230180101410729,"TS","TrCP,SNAI1"
"N",0.139220465161059,"NF","TrCP,TCFLEF"
"P",0.13580468787144,"TS","TrCP,GLI"
"P",0.113505240286299,"NF","TrCP,Jagged"
"P",0.00820580264626176,"NF","TrCP,DELTA"
"P",0.205023984464444,"DA","TrCP,RAS"
"P",0.29511106432256,"DA","TrCP,ERK"
"P",0.268825350036846,"DA","TrCP,MEK"
"P",0.233475640381718,"DA","TrCP,RKIP"
"P",0.208205802646262,"DA","TrCP,RAF"
"N",0.143703703703704,"NF","TrCP,SRC"
"P",0.152777379530068,"NF","TrCP,SHH"
"P",0.387101210121012,"DA","TrCP,SOSGRB2"
"P",0.2,"TS","LIV1,LIV1"
"N",0.14,"NF","LIV1,EGR1"
"P",0.108205802646262,"DA","LIV1,PI3K"
"P",0.0951801014107289,"TS","LIV1,SNAI1"
"N",0.153506179446773,"NF","LIV1,TCFLEF"
"P",0.152471354538107,"TS","LIV1,GLI"
"P",0.113505240286299,"NF","LIV1,Jagged"
"P",0.00820580264626176,"NF","LIV1,DELTA"
"P",0.00502398446444358,"NF","LIV1,RAS"
"P",0.180825350036846,"DA","LIV1,ERK"
"P",0.168825350036846,"DA","LIV1,MEK"
"P",0.0334756403817177,"NF","LIV1,RKIP"
"P",0.00820580264626176,"NF","LIV1,RAF"
"P",0.0437037037037037,"NF","LIV1,SRC"
"P",0.152777379530068,"NF","LIV1,SHH"
"P",0.0871012101210121,"NF","LIV1,SOSGRB2"
"P",0.08,"DA","EGR1,EGR1"
"P",0.0415391359795951,"DA","EGR1,PI3K"
"N",0.134310536193338,"NF","EGR1,SNAI1"
"N",0.0763633223039164,"NF","EGR1,TCFLEF"
"N",0.206757068823821,"NF","EGR1,GLI"
"P",0.213505240286299,"TS","EGR1,Jagged"
"N",0.108205802646262,"NF","EGR1,DELTA"
"P",0.185023984464444,"DA","EGR1,RAS"
"P",0.408066729347191,"DA","EGR1,ERK"
"P",0.378825350036846,"DA","EGR1,MEK"
"P",0.293475640381718,"DA","EGR1,RKIP"
"P",0.268205802646262,"DA","EGR1,RAF"
"N",0.177037037037037,"NF","EGR1,SRC"
"P",0.152777379530068,"NF","EGR1,SHH"
"P",0.463291686311488,"DA","EGR1,SOSGRB2"
"P",0.0634112554112554,"DA","PI3K,PI3K"
"N",0.018723662403252,"NF","PI3K,SNAI1"
"P",0.16838165518454,"DA","PI3K,TCFLEF"
"P",0.249314569954763,"DA","PI3K,GLI"
"P",0.0880701754385965,"TS","PI3K,Jagged"
"N",0.085038961038961,"NF","PI3K,DELTA"
"P",0.262042824755153,"DA","PI3K,RAS"
"P",0.182881464940288,"DA","PI3K,ERK"
"P",0.184411519585097,"DA","PI3K,MEK"
"P",0.13528971028971,"DA","PI3K,RKIP"
"P",0.145017316017316,"DA","PI3K,RAF"
"P",0.316490057015714,"DA","PI3K,SRC"
"P",0.272863247863248,"DA","PI3K,SHH"
"P",0.470283210198464,"DA","PI3K,SOSGRB2"
"P",0.299684046237828,"TS","SNAI1,SNAI1"
"P",0.0761718546875461,"TS","SNAI1,TCFLEF"
"P",0.059762099688507,"TS","SNAI1,GLI"
"P",0.190250338325514,"TS","SNAI1,Jagged"
"N",0.0883573177977769,"NF","SNAI1,DELTA"
"P",0.175245199183675,"DA","SNAI1,RAS"
"P",0.20774639272769,"DA","SNAI1,ERK"
"P",0.2034063744583,"DA","SNAI1,MEK"
"P",0.16112546455762,"DA","SNAI1,RKIP"
"P",0.13434744880771,"DA","SNAI1,RAF"
"N",0.219015943939726,"NF","SNAI1,SRC"
"P",0.290932719335893,"DA","SNAI1,SHH"
"P",0.369698721217819,"DA","SNAI1,SOSGRB2"
"P",0.043128619095357,"DA","TCFLEF,TCFLEF"
"N",0.16593188113003,"NF","TCFLEF,GLI"
"N",0.107973158186985,"NF","TCFLEF,Jagged"
"N",0.096544675329874,"NF","TCFLEF,DELTA"
"P",0.211482532359357,"DA","TCFLEF,RAS"
"P",0.143150244816523,"DA","TCFLEF,ERK"
"P",0.138198673109773,"DA","TCFLEF,MEK"
"N",0.115404110684018,"NF","TCFLEF,RKIP"
"P",0.174844270471575,"DA","TCFLEF,RAF"
"N",0.184355257896841,"NF","TCFLEF,SRC"
"N",0.0583601443743933,"NF","TCFLEF,SHH"
"N",0.188740965023457,"NF","TCFLEF,SOSGRB2"
"P",0.143372764342525,"TS","GLI,GLI"
"P",0.172509472099962,"TS","GLI,Jagged"
"N",0.163301935246476,"NF","GLI,DELTA"
"P",0.266926772843359,"DA","GLI,RAS"
"P",0.297798166745535,"DA","GLI,ERK"
"P",0.296072859001036,"DA","GLI,MEK"
"P",0.107759304581549,"DA","GLI,RKIP"
"P",0.237917319861861,"DA","GLI,RAF"
"P",0.0964225277630883,"TS","GLI,SRC"
"P",0.188566212709905,"DA","GLI,SHH"
"P",0.403540039542349,"DA","GLI,SOSGRB2"
"P",0.224242424242424,"TS","Jagged,Jagged"
"P",0.165454545454545,"TS","Jagged,DELTA"
"N",0.101838252423705,"NF","Jagged,RAS"
"N",0.0925977547482527,"NF","Jagged,ERK"
"P",0.0946660278406222,"DA","Jagged,MEK"
"P",0.12933605726475,"DA","Jagged,RKIP"
"N",0.131387339316032,"NF","Jagged,RAF"
"P",0.189610679840038,"TS","Jagged,SRC"
"N",0.195164835164835,"NF","Jagged,SHH"
"P",0.347749404817379,"DA","Jagged,SOSGRB2"
"P",0.106666666666667,"TS","DELTA,DELTA"
"N",0.259137529137529,"NF","DELTA,RAS"
"N",0.149380064380064,"NF","DELTA,ERK"
"P",0.136046731046731,"DA","DELTA,MEK"
"P",0.164593739593739,"DA","DELTA,RKIP"
"N",0.166645021645021,"NF","DELTA,RAF"
"N",0.327601168126825,"NF","DELTA,SRC"
"P",0.392307692307692,"DA","DELTA,SHH"
"P",0.582975517890772,"DA","DELTA,SOSGRB2"
"P",0.262307692307692,"DA","RAS,RAS"
"P",0.386465930861449,"DA","RAS,ERK"
"P",0.395499775422376,"DA","RAS,MEK"
"N",0.158279435449247,"NF","RAS,RKIP"
"P",0.355790320790321,"DA","RAS,RAF"
"P",0.388207228732886,"DA","RAS,SRC"
"N",0.208104302477184,"NF","RAS,SHH"
"P",0.716315511230766,"DA","RAS,SOSGRB2"
"P",0.507603325996576,"DA","ERK,ERK"
"P",0.607914375207346,"DA","ERK,MEK"
"P",0.458604164858518,"DA","ERK,RKIP"
"P",0.456621443690409,"DA","ERK,RAF"
"P",0.266069602911709,"DA","ERK,SRC"
"P",0.0374276037808804,"NF","ERK,SHH"
"P",0.798798049089312,"DA","ERK,SOSGRB2"
"P",0.507603325996576,"DA","MEK,MEK"
"P",0.477676054860296,"DA","MEK,RKIP"
"P",0.464848394045019,"DA","MEK,RAF"
"P",0.25982867402927,"DA","MEK,SRC"
"P",0.060326154505518,"TS","MEK,SHH"
"P",0.823775983775984,"DA","MEK,SOSGRB2"
"P",0.25266106442577,"DA","RKIP,RKIP"
"P",0.239642220524573,"DA","RKIP,RAF"
"N",0.159563375692408,"NF","RKIP,SRC"
"P",0.253136612021858,"TS","RKIP,SHH"
"P",0.393668546365915,"DA","RKIP,SOSGRB2"
"P",0.226623376623376,"DA","RAF,RAF"
"P",0.327601168126825,"DA","RAF,SRC"
"N",0.233136612021858,"NF","RAF,SHH"
"P",0.796943771859026,"DA","RAF,SOSGRB2"
"P",0.15,"TS","SRC,SRC"
"P",0.234727668845316,"DA","SRC,SHH"
"P",0.437142857142857,"DA","SRC,SOSGRB2"
"P",0.133333333333333,"TS","SHH,SHH"
"N",0.243934632306725,"NF","SHH,SOSGRB2"
"P",1.02833333333333,"DA","SOSGRB2,SOSGRB2"
