"Nature","Strength","Type","Node"
"P",0.278645869449645,"TS","TGF,STAT"
"N",0.223203312322333,"NF","TGF,NOTCH"
"P",0.146666666666667,"TS","TGF,Frizzled"
"N",0.053769693243151,"NF","TGF,PI3K"
"P",0.200827423167849,"DA","TGF,cMet"
"P",0.219918090000086,"DA","TGF,ZEB1"
"P",0.346666666666666,"TS","Patched,Patched"
"N",0.156380952380952,"NF","Patched,RKIP"
"P",0.161818996415771,"TS","Patched,cateninmemb"
"P",0.065345504054007,"DA","Patched,Ecadherin"
"P",0.0087790345854862,"NF","Patched,Csn"
"P",0.107638888888889,"DA","Patched,KLF4"
"N",0.0764423076923077,"NF","Patched,HEY1"
"P",0.258309153546476,"TS","Patched,SNAI2"
"P",0.202702702702703,"TS","Patched,SOSGRB2"
"P",0.22375,"TS","Patched,FOXC2"
"N",0.225925925925926,"NF","Patched,IKK"
"N",0.182974358974359,"NF","Patched,RAF"
"N",0.173440941572089,"NF","Patched,MEK"
"N",0.219029374201788,"NF","Patched,NFB"
"N",0.153330333226187,"NF","Patched,ERK"
"P",0.140488505747126,"TS","Patched,TGFR"
"P",0.294166666666666,"DA","Patched,SHH"
"N",0.109090909090909,"NF","Patched,Wnt"
"P",0.234749185033815,"TS","Patched,Csl"
"P",0.0388803550093873,"NF","Patched,TrCP"
"P",0.088994708994709,"TS","Patched,Jagged"
"N",0.125641025641026,"NF","Patched,DELTA"
"P",0.198190045248869,"TS","Patched,NOTCHic"
"P",0.127606992163954,"TS","Patched,miR200"
"N",0.116627906976744,"NF","Patched,STAT"
"P",0.128671328671329,"TS","Patched,NOTCH"
"N",0.144805194805195,"NF","Patched,Frizzled"
"N",0.134615384615385,"NF","Patched,PI3K"
"N",0.178181818181818,"NF","Patched,cMet"
"N",0.113836898395722,"NF","Patched,ZEB1"
"P",0.151120448179272,"DA","RKIP,RKIP"
"P",0.181362863525077,"DA","RKIP,cateninmemb"
"N",0.168026972852015,"NF","RKIP,Ecadherin"
"P",0.187239740915098,"DA","RKIP,Csn"
"P",0.0373468530057996,"DA","RKIP,KLF4"
"N",0.0753236697487569,"NF","RKIP,HEY1"
"N",0.235186400706596,"NF","RKIP,SNAI2"
"P",0.202048872180451,"DA","RKIP,SOSGRB2"
"N",0.179620844399169,"NF","RKIP,FOXC2"
"P",0.202517564402811,"TS","RKIP,IKK"
"N",0.198287496816909,"NF","RKIP,RAF"
"P",0.126721555517987,"TS","RKIP,MEK"
"P",0.176235513120759,"TS","RKIP,NFB"
"P",0.16448603130771,"TS","RKIP,ERK"
"N",0.23991341991342,"NF","RKIP,TGFR"
"N",0.165748633879781,"NF","RKIP,SHH"
"P",0.115,"TS","RKIP,Wnt"
"P",0.149887903521832,"DA","RKIP,Csl"
"P",0.139135468582982,"DA","RKIP,TrCP"
"P",0.110158771618873,"DA","RKIP,Jagged"
"P",0.148368298368299,"DA","RKIP,DELTA"
"P",0.175778142315296,"DA","RKIP,NOTCHic"
"N",0.0566775814440138,"NF","RKIP,miR200"
"N",0.147286036036036,"NF","RKIP,STAT"
"P",0.162831230072609,"DA","RKIP,NOTCH"
"P",0.145,"TS","RKIP,Frizzled"
"P",0.123826173826174,"DA","RKIP,PI3K"
"P",0.127387914230019,"DA","RKIP,cMet"
"N",0.107614728141318,"NF","RKIP,ZEB1"
"P",0.136094655472453,"TS","cateninmemb,cateninmemb"
"N",0.0637927657247573,"NF","cateninmemb,Ecadherin"
"P",0.0335366789655893,"NF","cateninmemb,Csn"
"N",0.0698363594114598,"NF","cateninmemb,KLF4"
"P",0.0665742018759385,"TS","cateninmemb,HEY1"
"P",0.323108891923347,"TS","cateninmemb,SNAI2"
"P",0.240736070934681,"TS","cateninmemb,SOSGRB2"
"N",0.116881697625221,"NF","cateninmemb,FOXC2"
"P",0.0797303524119166,"DA","cateninmemb,IKK"
"P",0.16884144163556,"TS","cateninmemb,RAF"
"P",0.243649560259923,"TS","cateninmemb,MEK"
"N",0.0725553693129631,"NF","cateninmemb,NFB"
"P",0.236474568828208,"TS","cateninmemb,ERK"
"N",0.171392177954139,"NF","cateninmemb,TGFR"
"P",0.14672713289871,"DA","cateninmemb,SHH"
"P",0.105201422596685,"DA","cateninmemb,Wnt"
"N",0.0643548792966514,"NF","cateninmemb,Csl"
"N",0.216747530898057,"NF","cateninmemb,TrCP"
"N",0.0648656202931622,"NF","cateninmemb,Jagged"
"N",0.0423767098684248,"NF","cateninmemb,DELTA"
"N",0.0998998208143537,"NF","cateninmemb,NOTCHic"
"P",0.161309848307873,"DA","cateninmemb,miR200"
"N",0.0676522282307256,"NF","cateninmemb,STAT"
"N",0.106016683659992,"NF","cateninmemb,NOTCH"
"P",0.100893814495973,"DA","cateninmemb,Frizzled"
"N",0.0262082401916418,"NF","cateninmemb,PI3K"
"P",0.0842504691216965,"TS","cateninmemb,cMet"
"N",0.177942719373417,"NF","cateninmemb,ZEB1"
"P",0.238660842708262,"TS","Ecadherin,Ecadherin"
"P",0.0644489320608641,"DA","Ecadherin,Csn"
"N",0.0310185457004827,"NF","Ecadherin,KLF4"
"P",0.0249943587799753,"TS","Ecadherin,HEY1"
"N",0.244512104893022,"NF","Ecadherin,SNAI2"
"N",0.200323857009994,"NF","Ecadherin,SOSGRB2"
"N",0.0571166231946643,"NF","Ecadherin,FOXC2"
"P",0.0396673384246568,"TS","Ecadherin,IKK"
"P",0.166527120429445,"DA","Ecadherin,RAF"
"N",0.20685023165939,"NF","Ecadherin,MEK"
"P",0.0628526425088373,"TS","Ecadherin,NFB"
"N",0.199676709315335,"NF","Ecadherin,ERK"
"P",0.149832970962746,"DA","Ecadherin,TGFR"
"P",0.0928739804701832,"TS","Ecadherin,SHH"
"P",0.159397703017149,"TS","Ecadherin,Wnt"
"P",0.0392509244953772,"TS","Ecadherin,Csl"
"P",0.0977164278059775,"NF","Ecadherin,TrCP"
"N",0.0902606782733035,"NF","Ecadherin,Jagged"
"N",0.0428047551004207,"NF","Ecadherin,DELTA"
"P",0.0593036696404263,"TS","Ecadherin,NOTCHic"
"N",0.15230277677117,"NF","Ecadherin,miR200"
"P",0.0703318304336962,"TS","Ecadherin,STAT"
"P",0.0422021593106358,"TS","Ecadherin,NOTCH"
"P",0.1348417991509,"TS","Ecadherin,Frizzled"
"N",0.116115369794469,"NF","Ecadherin,PI3K"
"P",0.0904378414151364,"DA","Ecadherin,cMet"
"P",0.108952607054929,"DA","Ecadherin,ZEB1"
"P",0.11,"TS","Csn,Csn"
"P",0.00573583279465632,"NF","Csn,KLF4"
"P",0.00146456256921373,"NF","Csn,HEY1"
"N",0.137515810075549,"NF","Csn,SNAI2"
"P",0.12132134209616,"NF","Csn,SOSGRB2"
"P",0.133133253678218,"NF","Csn,FOXC2"
"N",0.1675,"NF","Csn,IKK"
"N",0.178123291301445,"NF","Csn,RAF"
"P",0.0928246753246753,"TS","Csn,MEK"
"N",0.140714285714286,"NF","Csn,NFB"
"P",0.113658008658009,"TS","Csn,ERK"
"N",0.151291618828932,"NF","Csn,TGFR"
"P",0.0087790345854862,"NF","Csn,SHH"
"N",0.203039745187647,"NF","Csn,Wnt"
"P",0.0671717171717172,"TS","Csn,Csl"
"N",0.0283333333333333,"NF","Csn,TrCP"
"P",0.0197146225214323,"NF","Csn,Jagged"
"P",0.0781232913014454,"NF","Csn,DELTA"
"P",0.0925685425685425,"TS","Csn,NOTCHic"
"P",0.0456850852347787,"DA","Csn,miR200"
"P",0.166666666666667,"TS","Csn,STAT"
"P",0.0592352092352092,"NF","Csn,NOTCH"
"N",0.166091954022988,"NF","Csn,Frizzled"
"P",0.244789957968112,"DA","Csn,PI3K"
"P",0.103039745187647,"NF","Csn,cMet"
"N",0.12354011579818,"NF","Csn,ZEB1"
"P",0.0074074074074074,"DA","KLF4,KLF4"
"N",0.0111444982033217,"NF","KLF4,HEY1"
"N",0.0727626794390693,"NF","KLF4,SNAI2"
"P",0.0525984773253889,"TS","KLF4,SOSGRB2"
"P",0.0488662588783581,"TS","KLF4,FOXC2"
"P",0.0567032967032967,"TS","KLF4,IKK"
"N",0.0230826251701432,"NF","KLF4,RAF"
"P",0.0762571775229854,"TS","KLF4,MEK"
"P",0.0766666666666667,"TS","KLF4,NFB"
"P",0.0662036332090718,"TS","KLF4,ERK"
"N",0.0218790933195967,"NF","KLF4,TGFR"
"P",0.109072580645161,"TS","KLF4,SHH"
"P",0.0445052439580484,"TS","KLF4,Wnt"
"N",0.067107095802748,"NF","KLF4,Csl"
"P",0.144279469164715,"TS","KLF4,TrCP"
"N",0.0760715096996956,"NF","KLF4,Jagged"
"N",0.0196153846153847,"NF","KLF4,DELTA"
"P",0.0603811901294739,"TS","KLF4,NOTCHic"
"N",0.0570177487568792,"NF","KLF4,miR200"
"N",0.154396910279263,"NF","KLF4,STAT"
"P",0.0728259618525961,"TS","KLF4,NOTCH"
"P",0.0655462184873949,"TS","KLF4,Frizzled"
"N",0.04110661268556,"NF","KLF4,PI3K"
"N",0.18250711137168,"NF","KLF4,cMet"
"N",0.0935587453544819,"NF","KLF4,ZEB1"
"P",0.0148815889992361,"TS","HEY1,HEY1"
"P",0.0765526131340663,"TS","HEY1,SNAI2"
"N",0.198770726129217,"NF","HEY1,SOSGRB2"
"N",0.0526033496742724,"NF","HEY1,FOXC2"
"N",0.14609759693351,"NF","HEY1,IKK"
"P",0.0610594419131004,"DA","HEY1,RAF"
"N",0.116479983570756,"NF","HEY1,MEK"
"N",0.16812140645732,"NF","HEY1,NFB"
"N",0.104129960700343,"NF","HEY1,ERK"
"P",0.0940711144471068,"DA","HEY1,TGFR"
"P",0.0590725806451613,"NF","HEY1,SHH"
"N",0.0646560735206426,"NF","HEY1,Wnt"
"P",0.16714594300272,"DA","HEY1,Csl"
"N",0.142600023517653,"NF","HEY1,TrCP"
"P",0.192738176366362,"DA","HEY1,Jagged"
"P",0.136282051282051,"DA","HEY1,DELTA"
"N",0.154052156843919,"NF","HEY1,NOTCHic"
"P",0.00999975855908059,"DA","HEY1,miR200"
"N",0.134666666666667,"NF","HEY1,STAT"
"N",0.172101324171437,"NF","HEY1,NOTCH"
"N",0.0745521645646802,"NF","HEY1,Frizzled"
"P",0.0338302300732933,"DA","HEY1,PI3K"
"P",0.141202870377037,"DA","HEY1,cMet"
"P",0.074564031256872,"DA","HEY1,ZEB1"
"P",0.474056510146984,"DA","SNAI2,SNAI2"
"N",0.30242399494707,"NF","SNAI2,SOSGRB2"
"N",0.131526398274011,"NF","SNAI2,FOXC2"
"P",0.299554611851564,"DA","SNAI2,IKK"
"N",0.268883484868034,"NF","SNAI2,RAF"
"N",0.301943496673654,"NF","SNAI2,MEK"
"P",0.294277067696812,"DA","SNAI2,NFB"
"N",0.295364645505082,"NF","SNAI2,ERK"
"N",0.0732453094954666,"NF","SNAI2,TGFR"
"P",0.260243425846946,"DA","SNAI2,SHH"
"N",0.0641495997931161,"NF","SNAI2,Wnt"
"N",0.189716594324149,"NF","SNAI2,Csl"
"N",0.302681314804571,"NF","SNAI2,TrCP"
"N",0.190081944365284,"NF","SNAI2,Jagged"
"N",0.190449220913574,"NF","SNAI2,DELTA"
"N",0.204536642206719,"NF","SNAI2,NOTCHic"
"P",0.105328144405786,"DA","SNAI2,miR200"
"P",0.0785997562496296,"DA","SNAI2,STAT"
"N",0.223319662793347,"NF","SNAI2,NOTCH"
"N",0.0458619559489787,"NF","SNAI2,Frizzled"
"P",0.110304392495021,"TS","SNAI2,PI3K"
"N",0.265442849988959,"NF","SNAI2,cMet"
"N",0.132314586189846,"NF","SNAI2,ZEB1"
"P",0.293333333333334,"TS","SOSGRB2,SOSGRB2"
"N",0.0983866657451563,"NF","SOSGRB2,FOXC2"
"P",0.0156248464298,"DA","SOSGRB2,IKK"
"N",0.241818670971213,"NF","SOSGRB2,RAF"
"N",0.236246636246636,"NF","SOSGRB2,MEK"
"N",0.0167944370730748,"NF","SOSGRB2,NFB"
"N",0.242042458547313,"NF","SOSGRB2,ERK"
"P",0.2400774371827,"TS","SOSGRB2,TGFR"
"P",0.236036036036036,"DA","SOSGRB2,SHH"
"P",0.132251082251082,"DA","SOSGRB2,Wnt"
"N",0.155600031119928,"NF","SOSGRB2,Csl"
"P",0.142271727172717,"NF","SOSGRB2,TrCP"
"N",0.379816149994493,"NF","SOSGRB2,Jagged"
"P",0.287532956685499,"DA","SOSGRB2,DELTA"
"N",0.190434302539566,"NF","SOSGRB2,NOTCHic"
"P",0.0242188594180467,"TS","SOSGRB2,miR200"
"P",0.197044334975369,"DA","SOSGRB2,STAT"
"N",0.202662215471703,"NF","SOSGRB2,NOTCH"
"P",0.151948051948052,"DA","SOSGRB2,Frizzled"
"N",0.125609879762422,"NF","SOSGRB2,PI3K"
"P",0.230289855072463,"TS","SOSGRB2,cMet"
"P",0.163391812865497,"TS","SOSGRB2,ZEB1"
"P",0.0903251103493088,"DA","FOXC2,FOXC2"
"P",0.0430303030303031,"DA","FOXC2,IKK"
"P",0.165356616563513,"TS","FOXC2,RAF"
"N",0.208197305641316,"NF","FOXC2,MEK"
"P",0.0775967989513806,"DA","FOXC2,NFB"
"N",0.198064254271151,"NF","FOXC2,ERK"
"P",0.314252567032992,"TS","FOXC2,TGFR"
"P",0.234072580645161,"DA","FOXC2,SHH"
"P",0.0565858980820462,"DA","FOXC2,Wnt"
"N",0.194676948137936,"NF","FOXC2,Csl"
"P",0.267250213794517,"DA","FOXC2,TrCP"
"N",0.235119128747315,"NF","FOXC2,Jagged"
"N",0.178663003663004,"NF","FOXC2,DELTA"
"P",0.182811469394055,"DA","FOXC2,NOTCHic"
"N",0.0151372114786749,"NF","FOXC2,miR200"
"P",0.260121336059986,"DA","FOXC2,STAT"
"P",0.204012001485841,"DA","FOXC2,NOTCH"
"P",0.0751905492448368,"DA","FOXC2,Frizzled"
"P",0.0371554543017957,"TS","FOXC2,PI3K"
"P",0.167137410748815,"TS","FOXC2,cMet"
"P",0.223962663887044,"TS","FOXC2,ZEB1"
"P",0.038095238095238,"DA","IKK,IKK"
"P",0.178832858007087,"DA","IKK,RAF"
"P",0.16498556998557,"DA","IKK,MEK"
"P",0.118275418275418,"DA","IKK,NFB"
"P",0.169952890247008,"DA","IKK,ERK"
"P",0.065588212956634,"DA","IKK,TGFR"
"N",0.219029374201788,"NF","IKK,SHH"
"P",0.00880341880341881,"TS","IKK,Wnt"
"P",0.108996946206249,"DA","IKK,Csl"
"P",0.0241228070175439,"NF","IKK,TrCP"
"N",0.0720790378006872,"NF","IKK,Jagged"
"P",0.101451905626134,"DA","IKK,DELTA"
"P",0.0591630591630592,"DA","IKK,NOTCHic"
"N",0.0578272604588394,"NF","IKK,miR200"
"P",0.0542857142857143,"TS","IKK,STAT"
"P",0.0655122655122655,"DA","IKK,NOTCH"
"N",0.0247222222222223,"NF","IKK,Frizzled"
"N",0.18576563111633,"NF","IKK,PI3K"
"N",0.0221367521367521,"NF","IKK,cMet"
"N",0.128532067874605,"NF","IKK,ZEB1"
"P",0.245454545454546,"TS","RAF,RAF"
"N",0.167647038703532,"NF","RAF,MEK"
"P",0.165100463640889,"DA","RAF,NFB"
"N",0.208768281526902,"NF","RAF,ERK"
"N",0.175357142857142,"NF","RAF,TGFR"
"N",0.185748633879781,"NF","RAF,SHH"
"N",0.134160401002506,"NF","RAF,Wnt"
"N",0.154396870828655,"NF","RAF,Csl"
"N",0.186532228067379,"NF","RAF,TrCP"
"N",0.137851079311181,"NF","RAF,Jagged"
"N",0.176060606060606,"NF","RAF,DELTA"
"N",0.181176987263943,"NF","RAF,NOTCHic"
"N",0.121116393250283,"NF","RAF,miR200"
"N",0.117850496277916,"NF","RAF,STAT"
"N",0.171087801087801,"NF","RAF,NOTCH"
"N",0.173251310093415,"NF","RAF,Frizzled"
"P",0.161688311688312,"TS","RAF,PI3K"
"N",0.204160401002506,"NF","RAF,cMet"
"P",0.0914717335470419,"TS","RAF,ZEB1"
"P",0.0845194424064564,"TS","MEK,MEK"
"P",0.16344070961718,"DA","MEK,NFB"
"N",0.0963788300835654,"NF","MEK,ERK"
"N",0.165185436171832,"NF","MEK,TGFR"
"N",0.153330333226187,"NF","MEK,SHH"
"P",0.111779788838612,"DA","MEK,Wnt"
"N",0.2230836313445,"NF","MEK,Csl"
"N",0.200370424957013,"NF","MEK,TrCP"
"N",0.177031407180034,"NF","MEK,Jagged"
"N",0.203240093240093,"NF","MEK,DELTA"
"N",0.215892995892996,"NF","MEK,NOTCHic"
"P",0.0511000728992803,"TS","MEK,miR200"
"P",0.206603415559772,"DA","MEK,STAT"
"N",0.209073392139085,"NF","MEK,NOTCH"
"P",0.142549019607843,"DA","MEK,Frizzled"
"N",0.12991869910867,"NF","MEK,PI3K"
"N",0.255339222181327,"NF","MEK,cMet"
"N",0.051850241332162,"NF","MEK,ZEB1"
"P",0.038095238095238,"DA","NFB,NFB"
"P",0.16498556998557,"DA","NFB,ERK"
"P",0.0716513708513708,"DA","NFB,TGFR"
"P",0.108186000707812,"NF","NFB,SHH"
"P",0.094957264957265,"TS","NFB,Wnt"
"P",0.0591630591630592,"DA","NFB,Csl"
"N",0.108333333333333,"NF","NFB,TrCP"
"P",0.0358680066256273,"NF","NFB,Jagged"
"P",0.0793861779266038,"NF","NFB,DELTA"
"P",0.0655122655122655,"DA","NFB,NOTCHic"
"P",0.0639776818294866,"TS","NFB,miR200"
"P",0.0155555555555556,"DA","NFB,STAT"
"P",0.0953330540427314,"DA","NFB,NOTCH"
"P",0.00880341880341881,"TS","NFB,Frizzled"
"N",0.179386177926604,"NF","NFB,PI3K"
"P",0.0282905982905983,"NF","NFB,cMet"
"N",0.126296027424884,"NF","NFB,ZEB1"
"P",0.0845194424064564,"TS","ERK,ERK"
"N",0.14692726198925,"NF","ERK,TGFR"
"N",0.172847241438747,"NF","ERK,SHH"
"P",0.106596736596737,"DA","ERK,Wnt"
"N",0.215892995892996,"NF","ERK,Csl"
"N",0.191418044004632,"NF","ERK,TrCP"
"N",0.150926989509351,"NF","ERK,Jagged"
"N",0.179113109113109,"NF","ERK,DELTA"
"N",0.209073392139085,"NF","ERK,NOTCHic"
"N",0.0510932519890981,"NF","ERK,miR200"
"P",0.192115583075335,"DA","ERK,STAT"
"N",0.19722139372199,"NF","ERK,NOTCH"
"P",0.111779788838612,"DA","ERK,Frizzled"
"N",0.144043081101905,"NF","ERK,PI3K"
"N",0.246947613789719,"NF","ERK,cMet"
"N",0.0565427384704602,"NF","ERK,ZEB1"
"P",0.619761904761904,"TS","TGFR,TGFR"
"P",0.135403759984414,"DA","TGFR,SHH"
"P",0.110053908355795,"DA","TGFR,Wnt"
"N",0.23635947309545,"NF","TGFR,Csl"
"N",0.197364400305576,"NF","TGFR,TrCP"
"N",0.315928866690857,"NF","TGFR,Jagged"
"P",0.210912698412698,"DA","TGFR,DELTA"
"N",0.223203312322333,"NF","TGFR,NOTCHic"
"P",0.161448717897877,"TS","TGFR,miR200"
"P",0.282027511961722,"DA","TGFR,STAT"
"N",0.218515449709198,"NF","TGFR,NOTCH"
"P",0.115714285714286,"DA","TGFR,Frizzled"
"N",0.048906162464986,"NF","TGFR,PI3K"
"P",0.188784067085953,"TS","TGFR,cMet"
"P",0.224823750377445,"TS","TGFR,ZEB1"
"P",0.346666666666666,"TS","SHH,SHH"
"N",0.144805194805195,"NF","SHH,Wnt"
"P",0.135611253999332,"DA","SHH,Csl"
"P",0.0348803550093873,"NF","SHH,TrCP"
"P",0.0627838827838828,"DA","SHH,Jagged"
"N",0.125641025641026,"NF","SHH,DELTA"
"P",0.234749185033815,"DA","SHH,NOTCHic"
"N",0.124825720051367,"NF","SHH,miR200"
"N",0.128132331755505,"NF","SHH,STAT"
"P",0.198190045248869,"DA","SHH,NOTCH"
"N",0.241579388353582,"NF","SHH,Frizzled"
"N",0.136752136752137,"NF","SHH,PI3K"
"P",0.134431818181818,"NF","SHH,cMet"
"N",0.124661334931902,"NF","SHH,ZEB1"
"P",0.15,"DA","Wnt,Wnt"
"N",0.0560515828257764,"NF","Wnt,Csl"
"N",0.16682261208577,"NF","Wnt,TrCP"
"P",0.0612009803921569,"TS","Wnt,Jagged"
"P",0.0508270676691729,"TS","Wnt,DELTA"
"N",0.0164202464202464,"NF","Wnt,NOTCHic"
"N",0.129889315692133,"NF","Wnt,miR200"
"P",0.109415584415584,"DA","Wnt,STAT"
"N",0.0361172161172161,"NF","Wnt,NOTCH"
"P",0.269736842105263,"DA","Wnt,Frizzled"
"N",0.106672478297192,"NF","Wnt,PI3K"
"N",0.121666666666667,"NF","Wnt,cMet"
"P",0.0507827896637079,"TS","Wnt,ZEB1"
"P",0.00497695852534562,"TS","Csl,Csl"
"N",0.0346153846153846,"NF","Csl,TrCP"
"N",0.122685957652845,"NF","Csl,Jagged"
"P",0.143285759717544,"DA","Csl,DELTA"
"N",0.102037351443124,"NF","Csl,NOTCHic"
"P",0.0687385843173811,"DA","Csl,miR200"
"N",0.0201508295625943,"NF","Csl,STAT"
"N",0.0904789098846824,"NF","Csl,NOTCH"
"N",0.0164202464202464,"NF","Csl,Frizzled"
"P",0.0432857597175438,"NF","Csl,PI3K"
"P",0.0202664002664003,"DA","Csl,cMet"
"P",0.138467440236297,"TS","Csl,ZEB1"
"P",0.0666666666666666,"TS","TrCP,TrCP"
"P",0.0198608980913429,"NF","TrCP,Jagged"
"P",0.0865322280673787,"NF","TrCP,DELTA"
"P",0.00948717948717949,"NF","TrCP,NOTCHic"
"P",0.0568408997193709,"NF","TrCP,miR200"
"P",0.06,"NF","TrCP,STAT"
"P",0.003992673992674,"NF","TrCP,NOTCH"
"N",0.156296296296296,"NF","TrCP,Frizzled"
"P",0.286532228067379,"DA","TrCP,PI3K"
"P",0.0671071071071071,"NF","TrCP,cMet"
"P",0.170072791228868,"TS","TrCP,ZEB1"
"P",0.0313419913419914,"TS","Jagged,Jagged"
"N",0.069004329004329,"NF","Jagged,DELTA"
"N",0.102685957652845,"NF","Jagged,NOTCHic"
"P",0.0882664298220759,"DA","Jagged,miR200"
"P",0.0252329360780065,"NF","Jagged,STAT"
"N",0.113660413660414,"NF","Jagged,NOTCH"
"P",0.0442312834224599,"NF","Jagged,Frizzled"
"N",0.0896491228070175,"NF","Jagged,PI3K"
"N",0.160208776730516,"NF","Jagged,cMet"
"P",0.119197707217744,"TS","Jagged,ZEB1"
"P",0.106666666666667,"DA","DELTA,DELTA"
"P",0.122793148880105,"DA","DELTA,NOTCHic"
"P",0.13884563197996,"DA","DELTA,miR200"
"P",0.0178504962779156,"NF","DELTA,STAT"
"P",0.138528138528139,"DA","DELTA,NOTCH"
"P",0.039917976760082,"NF","DELTA,Frizzled"
"N",0.0922943722943723,"NF","DELTA,PI3K"
"P",0.117142857142857,"DA","DELTA,cMet"
"P",0.113743623427066,"TS","DELTA,ZEB1"
"P",0.00497695852534562,"TS","NOTCHic,NOTCHic"
"N",0.0615449635740646,"NF","NOTCHic,miR200"
"N",0.0251404345521993,"NF","NOTCHic,STAT"
"N",0.102037351443124,"NF","NOTCHic,NOTCH"
"N",0.0361172161172161,"NF","NOTCHic,Frizzled"
"P",0.0581777642647208,"DA","NOTCHic,PI3K"
"P",0.0182999456683667,"DA","NOTCHic,cMet"
"P",0.152994577057876,"TS","NOTCHic,ZEB1"
"P",0.14011406061675,"TS","miR200,miR200"
"N",0.0915957164680498,"NF","miR200,STAT"
"P",0.0678143208827019,"DA","miR200,NOTCH"
"N",0.0928074494949495,"NF","miR200,Frizzled"
"P",0.145805393529886,"DA","miR200,PI3K"
"N",0.18225890835792,"NF","miR200,cMet"
"P",0.0697346548498562,"TS","miR200,ZEB1"
"P",0.0857142857142858,"TS","STAT,STAT"
"P",0.0171896625351794,"NF","STAT,NOTCH"
"N",0.117857142857143,"NF","STAT,Frizzled"
"N",0.117850496277916,"NF","STAT,PI3K"
"P",0.209415584415584,"TS","STAT,cMet"
"P",0.0864532902994441,"TS","STAT,ZEB1"
"P",0.00497695852534562,"TS","NOTCH,NOTCH"
"N",0.0575350140056022,"NF","NOTCH,Frizzled"
"P",0.0725302654334912,"DA","NOTCH,PI3K"
"N",0.0394553486826723,"NF","NOTCH,cMet"
"P",0.165446367691485,"TS","NOTCH,ZEB1"
"P",0.15,"DA","Frizzled,Frizzled"
"N",0.128806865648971,"NF","Frizzled,PI3K"
"P",0.0697368421052632,"NF","Frizzled,cMet"
"P",0.0733265825045304,"TS","Frizzled,ZEB1"
"P",0.077922077922078,"TS","PI3K,PI3K"
"N",0.172988267770876,"NF","PI3K,cMet"
"P",0.128666858897796,"TS","PI3K,ZEB1"
"P",0.0933333333333334,"TS","cMet,cMet"
"N",0.0676526406799003,"NF","cMet,ZEB1"
"P",0.191875720187741,"TS","ZEB1,ZEB1"
